Who are you straight for?Jimmy Carr ;);),neutral
Who came first Kathryn or Kathryn? (and no that's not a trick question...hopefully you'll understand!)Kathryn? :/,neutral
who do you aspire to be like?I actually dont really aspire to be anyone. I think everyone is different  and you can want to do something that someone else has done  but if you aspire to actually be them  you are always going to be disappointed :),neutral
who do you ship in real life?Who do I ship? If I told people  that would be like letting people on board for free. Need to pay for your tickets :P,neutral
Who does the Olympics have 5 rings?Who? You mean why? No clue :S,neutral
Who ever is asking it is me that puts the little noses between : and ) ect. Who is asking anyway? :-DI dont think I can answer that :/,neutral
Who is it?Now that would be telling ;) haha,neutral
Who is your celebrity look-a-like? How about looks? How about personality? :-D yay for recycled questions!!Yay indeedo! Can I be boring and say I dont have a clue? lol. Who would you think I resemble? :) Personality wise  I cant really say either  only because I dont think celebrities are in the spotlight enough to see their true personalities. A bit of a crap question to ask you wasnt it really? :(,neutral
Who is your favorite hero of all time?I dont think I really have one. I mean  I have aspects that I idolise in people  but I dont think wow! I want to be like that person  you know? I mean  I love the individuality of someone like Lady Gaga  but then I love how people like Florence and the Machine and Ellie Goulding can make things from nothing. So it completely depends :),neutral
Who named you?My dad did actually.  My mum named my sister  Charlotte so it was my dads turn to name me. If they went with my mums choice  I would have been called Emily. Quite funny considering I AM EMILY when it comes to Skins and relating to her character lol :P,neutral
Who told you they loved you last?Carla Price...precisley 2 hours ago ;),neutral
Who was the last person you said I love you to?ERmmm  probably a friend :),neutral
Who was the last person you talked to on the phone?Ermmm well the phone just rang and it was those stupid automatic call things Are you aware that over 5 million people in Britain every year pay more for their gas prices- -BEEEP! Hang up lol. They do my head in! Why do people constantly feel the need to ring you up and put you onto a machine the other end? Thats what a phone is for :S Its different if you ring them and get a machine  but the other way around? Psssssh! Its like my voicemail calling you :S,neutral
Who would you cast to play you in a movie?probably Drew Barrymore  only because she comes across very much as the sweet and innocent girl  which a shy side  a geeky side and a dorky idiot. Which I think I have elements of :/,neutral
who would you never want to meet?Hmmm  can I say re-meet? the girl who bullied me at school. Because it would result in name calling ;) lol!,neutral
WHO'S BETTER LOOKS  SINGING WISE: BEYONCE OR TAYLOR SWIFT ?Singing wise  there isnt even a choice. I think Beyonce is very natural looking  but I would say  personally  Taylor Swift. Beyonce is the GOD of singing voices :),neutral
Who's the funniest person you know?You ;);),neutral
Who's the most underrated actor?Without doubt  Lily Loveless,neutral
who's your best ship?Ummmm  no idea :S,neutral
whos this person asking about kissing and hugging ? :)At the moment  its you :P I think  in time  if they want to give themselves away  then they are welcome to. But for the moment  I shall not reveal the mystery ;),neutral
Wht do you ship me and Louise?Why?! You need me to answer that?! Once you sort out your sexuality (and Louise for that matter) you both are totally on ;),neutral
Whuts the deal with Chicken McNuggets? What part of the chicken are these things from?I think they come from all over the chickens body. Head  legs  claws  eyes  beak  and perhaps a tiny bit of the breast?  Altogether  IT TASTES GOOOOD ;) Only joking  I dont like fast food  probably because there isnt enough chicken heads in there. Just saying...,neutral
Why are Softballs hard?Because thats how you win. Didnt you know? They call it softball to attract all the girls  then you hit them in the head  and BINGO! You have a free court ;),neutral
Why are there flotation devices under plane seats instead of parachutes?HAHA! I think someone should devise a thing where both are built in one. Do you reckon? Hmmm  might be onto something there  there could be money in this ;),neutral
Why are there seeds in seeded grapes  but no bones in a boned fillet? hmmm...I would totally never buy a boned fillet if that was the case.. I can see the headlines now Anyone for chicken bone? Anyone for chicken bone? Oh yes  and the little bit of meat that surrounds it...,neutral
Why are they called stairs inside but steps outside?De de de dahh de doooo *pretends I am not asked a question that stumps me* la la le loooo...,neutral
Why are you so cute?I am? :/,neutral
Why are your teeth so awesome?!My teeth are awesome? You think? Or was that sarcasm? lol Thanks  I just maintain them  and take regular visits to the dentist. Up to now (touch wood)  I have never had any treatment or fillings in my teeth  so I must be doing something right :),neutral
Why aren't you out tonight? =OI would have liked to  but stupid bad ass meeting in work  rather early I might add :( WHY ARENT YOU?! :P lol,neutral
Why didnt you answer your phone?My phone never rings :S If you mean today  I was preoccupied :P,neutral
Why do banks leave the door wide open but the pens chained to the counter?Because we arent property of the bank  whereas the pens were hired as slaves to use...,neutral
Why do companies offer you free gifts? Aren't gifts by definition free?Because it draws the spectator in....then...RARRRRRR! GOT YOU ...bollocks... You have to do whatever they say now. You are under their spell. Kind of like a prostitute  but no sex or money...,neutral
Why do most cars have speedometers that go up to at least 130 when you legally can't go that fast on any road? soooo not needed...Thats for off road racing  aka track racing :P Well I dunno  perhaps? Or its a guide for your enemies? You hate them this much  hit them at this speed... etc ;),neutral
Why do people more commonly skip breakfast than any other meal  considering that this is the time when the stomach is emptiest?Well  I for one  never really feel that hungry when I wake up. I sleep at odd times (because of my insomnia) so when I get up  I normally wait until about 2ish and have a bit of toast which lasts me for breakfast and lunch. Heres my theory. When you get hungry  if you dont actually eat anything  after a while you start to go past it  and I for one  lose my appetite altogether. So heres my thinking. You are asleep overnight  thus losing your appetite whist you are asleep  then waking up having gone past it  and are no longer hunger? What do you think?,neutral
Why do people say  You can't have your cake and eat it too? Why would someone get cake if they can't eat it? :-?Because thats just plain greedy!!! If you are given the cake  thats one out of 2. If there is no one else there  then fine  you can eat it too. If someone else is there though  tough shit. You had your half  now you need to let someone else eat it :P,neutral
Why do they call it getting your dog fixed if afterwards it doesn't work anymore? hahahah ;-)getting your dog fixed? I havent even heard that before lol.,neutral
Why do we never hear of people coming from u2018left westu2019 or u2018right eastu2019  only 'down south' and 'up north'?HAHAHAHAHA!!!! I think you should ask that to Obama  if he doesnt have a good enough reason  he may post it in his speeches ;),neutral
Why do you come on formspring?Cure for boredom :) Its not like anyone is really interested  but hey :),neutral
Why do you hate hockey so much?I dont hate hockey  at all  I just cant stay watching that little puck bounce about when I keep loosing it. Its all about finding the right distractions :P,neutral
why do you love formspring? do you love formspring? do you love the anonymity of it?Formspring  yeah I do love the anonymity of it. You can ask someone something  without actually asking them directly. So  it can save that awkward Why? moment that everyone dreads :P Formspring makes you question things  and I dont just mean that in the literal sense  it makes you question things about yourself  and as a result  you can find out things you didnt even know were there. Its informing :),neutral
Why does mineral water that has trickled through mountains for centuries go out of date next year?... and yes... i read the side information on water bottles... anything can amuse me ;-)Because its contained inside a bottle? There is no oxygen getting to it? Ermmmmm  dunno lol. Its cute  continue :),neutral
Why does u2018dyslexiau2019 have to be so hard to spell?Its a trick. If you cant spell in  FAILLL>>> Into special needs class at school  while the rest of the teachers smoke weed...lol,neutral
Why don't sheep shrink in the rain?HAHAHAHA! Wow! I love you for this comment! Thats hilarious! <3333,neutral
Why is Charlie short for Charles if they are both the same number of letters?Because Charlie is also short for charlotte  and time for a story I think...  Once upon a time  there was a young girl called Charlotte. She was a pretty little girl  and everyone loved her. only one problem is  she had a great love for sports and all things male. She came out to her parents as being gay  and they wouldnt tolerate such a thing! So  they sent her to the nearby hospital and attached...pieces  and removed....bits.  She comes out  or is it still a she? His parents decided to cure the gay issue  by changing her into a boy. Her former name  Charlotte had to be changed  and by rule of easiness  they changed it to Charles  so her former nickname would still be of use (they didnt want to change her name again  costing them more by deed poll). Charlie lived happily ever after  marrying the woman of his dreams... The end :),neutral
Why is an alarm clock going off when it actually turns on?Hmmm  I had SO many questions if turning on wasnt to do with Alarm Clocks. But I think you have me there...such a shame ;),neutral
Why is an electrical outlet called an outlet when you plug things into it? Shouldn't it be called an inlet.Because it pushes the power out? I feel you are trying to catch me out here missy :P,neutral
Why is Greenland called green when it is covered in ice? And Iceland is called ice when its got more green?...?????I think someone was probably holding the map upside down when they named the places :(,neutral
Why is it called a drive through if you have to stop?Ohhh you dont! You just drive with your hand out the window  and GRABBBB! Stopping is for oldies ;),neutral
Why is it called tourist season if we can't shoot at them?I dont think I get this one either. Thats an epic fail...whats wrong with me today? :S,neutral
Why is it only drug dealers and software developers call their clients 'users'?I didnt know that drug dealers called their clients users? Or is that some joke that im not getting? lol Also hos call their clients users ;),neutral
Why is it so hard to let go? To go with the flow and not be in control of everything.Because when you arent in control  anything can happen  and thats rather scary. Things can look up  or things can go to shit. Having that sense of control  at least gives you a grip on the car while it is moving...,neutral
Why is it that people say they slept like a baby when babies wake up  like  every two hours?Because babies actually sleep really well :) Its humans that are the problem. The babies are asleep  BUT because the parents are driven insane by constant baby-like things  they hallucinate and THINK the baby is up. As a matter of fact  its still sleeping. I think its parents with the issues  never children...,neutral
Why is it that when things get wet they get darker  even though water is clear? :-)Hmmm  good question. Never thought about that before. Perhaps because when we look at things through water  because of magnification  things appear closer and/or a different shape (eg a pencil appears bent). The magnification and density of the water  fragments the light thus giving it a different appearance or colour? I dont know  just a suggestion lol,neutral
Why is it that when you're driving and looking for and address you turn the radio down?Concentration dude! You will understand when you eventually drive :P The music can be pretty distracting  so its a way of making sure you actually find the place :P I dont know if it helps mind you...,neutral
Why is my form so empty? =[Your form? Why? :( You just dont have the friends that I have  and I think thats probably a good thing lol,neutral
Why is the 0 on a phone after 1 and not before 1?Because its thinner  and they thought  if we start with the thinner numbers  we will know how much space we have to make the fatter ones. Thats why the 0 isnt like a O. Its more squashed  because they were losing space.,neutral
Why is u2018abbreviationu2019 such a long word? haha :-PIts to emphasis the point of an abbreviation :P By using the word  it makes you want to do it... see ;) Its self publicity lol :P,neutral
why would i spy on you?... well the reasons are endless.. but if were to ba a good spy  i couldnt reveal why  now could i? haha sadly enough  you'll never know! ;-)Its such a shame. I thought I was special  knowing you were just doing your job  its heartbreaking ;),neutral
Will you make me some dinner?I just made myself some  but you can share if you like :),neutral
wisdom or beauty?Hmm  im going to be awkward and say both ;) because you can be beautiful and learn to be a wiser person  but there is no past being ugly lol.,neutral
Worst thing someone has ever done to you?Ummm  its hard to pin point things. I dont really know if im honest. I get walked over A LOT by people  so I suppose just being taken advantage of.  Sometimes I do things for people (family  friends etc) and I dont really feel gratitude for it. So I suppose  putting in loads of effort to something  and it not being appreciated is a slap in the face :(,neutral
Would she ever doubt the way i feel about her in my heart? If tomorrow never comes  will she know how much I loved her ? Did I try in everyway  to show her every day? She's my only one.Retro songageeeeeeeeee...,neutral
would u kiss me if u know me ?Well do you want to kiss me? Its sweet if you do :) But of course  kissing someone depends on if I had feelings for them. If I didnt know who they were  I cant say whether I would kiss them or now. Best come clean ;) lol  then I would tell you my answer :),neutral
would you bring me flowers in the pouring rain? would you forever paint flowers for me   when i see you face would i know i've made it home?I have no clue where thats from  but I just googled it  and it came up with emo lyrics! HAHA! You got your answer ;),neutral
Would you buy me dinner if I had no money and no food?Of course. Sharing is good  sharing is nice  sharing solves all. Unless you are Cook/Freddie ;),neutral
would you change your (last) name if you got married?  would you rather that your partner changed her (last) name? or keep things the same?This is annoying it didnt appear :( How many others arent appearing too :( Anyway  to re-answer :) I think its quite sad when you change your name  only because I see it (kind of) as a way that you are giving up on your family and ditching them for a new one. BUT  I also see it as a wonderful way  when you gain someone elses name  because you are being accepted into your loved ones family  and thats awesome <3 So to solve all  I actually like double barreled names :) You dont give up your own  but you still gain your loved ones. Its like bringing both families together  rather than dropping or gaining  you get both :) How about you?,neutral
would you change your name if you got married? would you rather your partner changed their name? or keep everything the same?I do like the idea of a double barreled name actually. Losing your name  is probably quite sad  but there again  changing your name is really really exciting  knowing you are part of the family of your loved one. So a combination of both  bringing both families together :) What do you think?,neutral
would you dance  if i asked you to dance?Depends on how much alcohol was involved :P,neutral
Would you dribble  if i touched your lip?Only if I had recently been to the dentist.,neutral
would you ever come visit me?I actually would yes :D I would love to in fact! There are a lot of issues with cost and time though. Would you ever visit me? :P,neutral
Would you ever date someone who was  I don't know 16?Depends on the person  I can see where you are going with this ;),neutral
would you ever do MDMA with a 16 year old?LOL!!! Depends if the 16 year old was present IF I were to do MDMA :P,neutral
Would you ever eat 18 banana's in the space of 5days?Ummm no. Talk about Potassium overload :S,neutral
Would you ever get with say  a 16year old from leicester?haha! Depends on how sober I am ;);) (heavily going to regret that answer),neutral
Would you ever meet someone from online just for sex?NO. All in all. Just  no!,neutral
Would you give your life to save someone else's?It depends on the person. If it was my enemy who just murdered my best friend...im staying put lol. If it was someone who I loved with all my heart  I couldnt bare to see them be killed  so yes I would. Without hesitation  because if I lived  and they didnt  my life would have less meaning  knowing they should be here and not myself. Sorry to go on a downer there  I just watched Freddies ep  what do you expect :P,neutral
Would you have a u2018Happy Buttonu2019 installed on your body  connected to your brain  which would instantly make you very happy whenever you pressed it?OH HELL YES!!! That would be AWESOME! Imagine how many people you could affect with your happiness? :D,neutral
would you kiss me?It depends on who you were :P I dont go around giving out free kisses you know ;) lol,neutral
Would you like a big blackr r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r CURRANT?Next question O_O,neutral
would you like me to help you tidy up??? i love cleaning and organizing... and yep  i know im weird :-pThanks! Well  I just finished BUT its probably going to get messy again. So  you are welcome to pop around and wait until it gets messy again ;),neutral
Would you like to know the day youu2019re going to die ahead of time? Why or why not?I would yeah. Even though that would be TERRIFYING to know  but if there was no way I could prevent it from happening  then I would like to make sure I spend it with the people that I love. I couldnt bare dying when there are people who dont know how much I care about them. Its an important issue to me  which is why I always try to tell people  as much as possible how much I care. You never know when something could happen right? So its best to make sure you do the things that you really would need to before something happened :( Morbid! lol,neutral
Would you live in a different country? If yes  which one and why?I would like to live in some parts of America yes. Only because its CHEAPER THAN HERE  the people seem more friendly than here  its hotter (in certain parts) and what can I sayyy? Everyone loves the USA :),neutral
would you not do the devil then ? THATS OFFENSIVE!The devil is hot. SMOKINNNN!!!!,neutral
Would you prefer if good things happened  or interesting things?Good things :) Because good things can be interesting things too  depending on how you look at them. BUT interesting things  can be bad things  and that sucks :( So good things :) Besides  they make you happy  and you can never have enough goodness :D,neutral
Would you rather be good looking or rich?Good Looking I think. Just because being rich can attract the wrong crowd all together! I wouldnt want to be popular because of my money and I know there are crowds that are drawn to that. I would rather be popular for being me  and being good looking certainly adds to that. There was something on the TV I watched once  and they said that better looking people are more likely to be employed for a job than uglier ones. This is because  when they see someone who is attractive in how they dress  hair etc  it shows they are self caring and someone who doesnt take much effort in their appearance  could show that they arent willing to give much effort in that field of work. It was scientifically proven  but I think its bullshit really lol  or should be at least :),neutral
Would you rather fall up or down the stairs? (yes it is possible to fall up the stairs)Fall up the stairs  because at least you dont end up in a weird position on the floor :P You would end up lying on the stairs  feet first  so it protects your dignity if wearing a skirt ;) lol,neutral
Would you rather see a movie at the theater or at home on DVD? Why?Hmmmm  it completely depends on the movie. Some things that come out and I REALLLLLLLLLLY want to see  then definitely cinema  just to get the whole interpretation right  eg sound  big screen  atmosphere etc. But  if its something that Im not too worried about  but I would still like to watch it. I would probably buy it on DVD and cuddle up in the comfort of my own home :) It does completely depend on the movie though  and the people I was to watch it with ;),neutral
would you rather someone paint you a picture or write you a poem?Hmmmm  it depends on how much effort they had to put into each of them. I mean  if someone was an artist and they painted me a picture  it wouldnt mean so much if say a writer painted me a picture. Or vice versa  if a writer wrote me a poem or an artist wrote me a poem  that one would mean more. Its all about which one took the most effort and concentration to do  you know what I mean? :D,neutral
Would you rather spend life in prison or be executed?Probably prison. Prisons today are actually getting better :) I mean  say you didnt have any money  and it meant you were going to be living on the streets  and homeless for however long that took. I would go and commit a crime that enabled me to go to prison. Nothing to hurt anyone  but perhaps a robbery or something where I intended on getting caught lol. It has to be better in there than living on the streets. Anyway  this wasnt the question....Prison. Just because  I dont think it is that bad in there. I mean yeah  I cant really know  not properly  but aside from being beaten up (perhaps) it cant be too bad. Better than being dead lol. If not  then just try something and kill yourself :S lol!,neutral
Would you rather spend the rest of your life without a significant other  or would you rather have a partner who is extremely difficult?Partner who is extremely difficult. Just because  living alone  its going to leave you depressed anyway  no one truly likes to live alone. So at least  someone who could be difficult  at least they would make you feel something. Even if one minute it was passion  the next anger  its better to feel something over nothing. I would choose the harder option  because no one deserves to be alone :),neutral
Would you rather try skeleton or luge?Cant I just be the person at the bottom who moves the foam about?,neutral
would you really come visit me? :-)Of course I would! :) Youre not far from New York right? I think I should visit  and we both go to New York together :) A lot of traveling America I dont like to do because of long plane journeys but New York is about 7 hours going and 5.5 coming back  so thats GOOOOOD! :D  Youre about an hour away from New York right? I may have googled it ;) lol,neutral
would you say im a goth  or Jesus?I would say you are Louise. Whatever that means.,neutral
would you say that a Jaffa cake is a buscuit?A biscuit? Ummm  yeah :) A nice one though! XD,neutral
Wow  i dont like peppers or fish so ill just have some pasta :)hmm  Pasta and salt. Sounds incredibly lovely :/ I shall eat around the pasta at the edges then  and post the rest to you. Cool?,neutral
wow im asking some morbid questions tonight..sorry :-( we were talking about a man who wrote poems about dead people based on what was written on their tombstone.. weird stuff..Oh yeah? Was that in school? They certainly know how to cheer you guys up ;) lol,neutral
Y U WINK ALOT?HAHA! Who knows? ;););),neutral
yay the baby's still alive!!! <33 sorry... more grey's... so adele is married to the chief of surgery.. they are split up and she got pregnant... with another man...she's 52... wow... just thought id catch you up ;-)I hope I dont decide to watch this show one day. I will be screwed...,neutral
yea it is pretty gorgeous.. <33 anywhoo Are you a giver or a taker? do you prefer to give or receive? ;-)Im a giver  definitely! I like to please other people  and when I see someone elses face light up at something I have done  its just the best feeling!!!! <33333 BUT  to receive is also an important part of the relationship. I think  personally its about finding a balance of both  but Im definitely a giver :),neutral
yeaaa... maybe we should change the subject...before i get too carried away.. hahaha :-p *cough* 8.2-ish *cough  cough* haha ;-) do you have a favorite fanfiction?HAHA! Thats rather high ;) I love how its not between 8 and 9 or hmm  perhaps 8.5 nooo  its 8.2! HA! Love it :D I do yes  its called Nights in Spain Ever read it? I think I bookmarked it  bear with me :),neutral
yeaah well  with all that explaining :) i understand try focusing on something else:) ( with me feelings) and i will do  thanks again<33xxNo problem :))) x,neutral
yeah  look at us using these ancient technologies.I was just thinking about getting my stone out  fancy grabbing me some chippings to use for a fire? Getting cold again...,neutral
yeah babe   he made me fall on the floor and cry and he knew rufus(the dog) hated crying so he went for meWTF?! Thats insannnnnnne!!!! That is one odd dog :/ Was your face okay? Like  no scarring or anything?,neutral
Yeah coz like myne is the 3rd of Jan. and thats like waaay near the start so brup brup!brap brap *head enlarges*,neutral
YEAH! i only have one little scarOhhhh  you were freaking lucky! Stupid brothers! THATS FINAL! Brothers are ASSES! Glad to hear you are okay :) Im gonna go to bed now anyway  rather tired :S Gooooood night xxxx,neutral
yeah...pretty good ;-)Glad to hear it ;),neutral
yep im a little over an hour away (like an hour and 15 minutes)... :-) I love New York... especially in the winter with all of the lightsOh yeah? Its cold though right? I have only been there in the summer  twice  but its still been rather cold :S,neutral
yer das y they so cheap. jaffa biscuits sound mingin however jaffa cakes are gorgeous.haha! How about Jaffa rolls? That has a nice ring to it :) Although  didnt they do some roll type thing once? :/,neutral
yes i crack my knuckles :-( and im double jointed in my fingers.. and my back is EXTREMELY flexible.. or so ive been told :-) haha... yea knuckle cracking is bad.. but i cant help it :-(Haha  cant it give your arthritis or something? :S At a later date obviously  not now :( Best be stopping that missy :P,neutral
yh i did lol  i kno anybody who hates skins suks!!!OH GOD YES!!! Well  they suck  or they are religious. I have no beef with anyone who doesnt watch it because they are religious  because I could see issues there lol! So  you a fan of anyone in general? aka  a certain couple? ;);) lol,neutral
yo banging that chick tonight?Banging a chick? Not that im aware of :/,neutral
you amuse me. :-)I do? Well thank you :D You amuse me too :) In a good way obviously :D,neutral
You are at the doctoru2019s office and she has just informed you that you have approximately one month to live. a) Do you tell anyone/everyone you are going to die? b) What do you do with your remaining days? c) Would you be afraid? :'-(I would probably tell people  only to make it easier on the ones that I love and not having to tell people about my death. I would want everyone to be around them and there for them  just incase they morn ;) I WOULD BE TERRIFIED! Umm  what I would do? I dont know to be honest  everything and anything that I have always wanted to? Go traveling  go mad I suppose :) Horrible thought :S,neutral
You are on a flight from Honolulu to Chicago non-stop. There is a fire in the back of the plane. You get enough time to make ONE phone call. Who would you call?Can I call 999 and say GET YOUR ARSE UP HERE AND FROST US OFF!!! Thanks...,neutral
You are so right...it is both.  In the series Katie came first and in RL Kat came first. :-O  This is like the chicken and the egg  but worse.haha  well the chicken and the egg  who actually cares? THIS IS MUCH MORE INTERESTING :),neutral
You can be overwhelmed and underwhelmed  but why can't you be simply whelmed?haha! These are funny :P Well whelmed for some reason makes me think of being slapped or something :S I dont know why  just does. Probably a good thing then right? :),neutral
you can fight it all you want  but in the end you are going to end up happy. i promise.Thank you :D <33333,neutral
You can have Action Man  he is the best.  But  why does he have such a smooth area downstairs? Is he really a boy?HAHAHAHAHAHAHA! Now that you say it  I totally agree!!! I had never thought of it before  but now that you say it  WHAT THE HELL?! lol! I guess it must have to have an age limit if there were...lumps? lol,neutral
You can have one of the following two things: trust or love... pick...Well for me  true love comprises of Trust. You can never let yourself love someone fully if you dont trust them. So  Love :),neutral
You can only have one kind of sandwich. Every sandwich ingredient known to mankind is at disposal. What is your sandwich made of?Chicken breast  Salad Cream and salad! YUMMMMMMMY :D,neutral
You can press a button that will make any one person explode. Who would you blow up?I dont want to blow anyone up :( Thats murderrrrr  plus  the tremor and flames from the explosion would probably hurt innocent people. Best to stay away from the button and  freeze it? :/ lol,neutral
You can re-live any point of time in your life. The time-span can only be a half-hour  though. What half-hour of your past would you like to experience again?The time of birth. Then I can pop out and yell at my parents for having my sister first :) lol,neutral
You discover a beautiful island  on which you may build your own society. You make the rules. What is the first rule you make?No one is allowed to live there unless they look colourful :),neutral
you dont have to be cool  to rule my world.Oh but I am.,neutral
You enjoy back door activity?I dont think its really feasable. Someone has been watching too much of the L Word...,neutral
You flirt! This list of yours is growing.... ;)List????! I KNOW WHO YOU AREEEEEE!!!! ;);),neutral
You go to Brighton in September?I dooooo :( well  good  but also scary :S It has a really good rep though  so  going to be worth it :),neutral
you gonna go watch TAYLOR SWIFT in that Valentines day shizz?I doubt it. I might watch it online  but that doesnt class as going to watch its staying to watch :),neutral
you gots lots of dolla aint cha?Have I? I actually have one Dollar  and its a really cool tracking thing on it  so I kept it in my purse :P,neutral
You have been given the opportunity to create the half-hour TV show of your own design. What is it called and what's the premise?Hmm  good question. I would say a TV-Documentary exploring the views on Homophobia in the 21st century.,neutral
you just came across $100 on the sidewalk. What are you going to do with it?It depends. First on how Skint I was  and second  if there was anyone else about. If there was no one there  whats the point of handing it it? I may as well give it a use  and take it to my local exchange currency place  and get back some money :) DRINKS ARE ON ME :D,neutral
You make my heart melt. How does that feel?Awwww  can I put it back together again? Whos heart did I melt? Maybe you melt mine ;),neutral
you make my heart skip a beat when you tweet me ;-) haha  just thought you ought to know...Awwwwww! I do? Well you are one God damn special person  I cant go without tweeting you :D <333,neutral
you make my world spin  in a good way (of course)Awwwwww <33333 Thank you! That was sweet XD! And as do you :D,neutral
You regret it?Yes :( Because everyone wants it to be perfect and with the right person yeah? Well most people  and how it ended  was badly. So yeah  I regret it :(,neutral
You said you hated Canadians. WTF! Different answers I SEE HOW IT IS! LOLI was being sarcastic when I said I hated Canadians :P Of course I dont :) They are just like regular people  but covered in snow ;) lol,neutral
you should kidnap me on wednesday... just saying ;-)I think I really should ;) Hmmm  I dont think I would make it though  then I would end up in the middle of nowhere with no computer and be all lost :( I shall wait  and kidnap you when its going to be special ;) <3,neutral
you should try my chocolate surprise souffle!! yummmm ;-) ever had souffle???Ermmmm  I dont think I have actually. BUT  anything with chocolate is FINEEEEEE WITH ME :D,neutral
You the ability to resurrect the dead famous-person of your choice. So which late celebrity will you bring back to life?These questions are goooood :) So  I would say  Perhaps the Jackson? But only if he would appreciate it and leave me millions in his will ;) MWAH HA HA HA HA...,neutral
You win.Of course.,neutral
You would like the USA. Ready to move then?I will have to wait until my year at Brighton is up  after that  im there! :D,neutral
You're attractive and fun. How do I get to meet you for a drink?HAHA! Now who posted this? Reveal namessssssss ;),neutral
You're clearly going to go somewhere in life... how's about going mine?I think you are probably a little young ;);),neutral
You're hot :)Its why I took my jumper off. I am aware. Got it.,neutral
You're more than welcome to come to my shed sometime kelly welly.THANK YOU :) Can I create a shed in Brighton for when you visit? :),neutral
you're rather adorable on video... just saying ;-)Im really not :P NOT NOT NOT NOT NOT NOT NOT!! la la la la la *drowns out any excuse to talk over me* ;) haha! My voice sounds horrible and I look horrible  Im rambling  I look like an IDIOT. All in all  it didnt go very well :P,neutral
you're right i'll probly never stop... sucks for you! :-P mwahahahaThat doesnt suck for me! You keep my mind occupied and off other things that are BADDDDDDDDDDD :D,neutral
you're sexy... did you know that? ;-)I didnt. But its nice to clear that up ;) lol!,neutral
you're sweeter thank any cookie i could ever make you... :-) <3Awwwwwwww! Thank you! But not if you added enough chocolate ;) HAHA! You are so incredibly sweet  imagine us both together! Talk about a sugar rush :P <3,neutral
you've already told me your life story... so now describe your life in ONE word?Ummmm  indescribable ;) Nahhh  twisting?,neutral
your a dirty bitch int ya?Im neither dirty  or a bitch thank you :) Im actually rather innocent if I think about it.,neutral
Your answer to the banana question was WRONG! What do banana's make you think of?! Answer right this time bitch ho!You just called me a bitch ho!!! lol! Now  bananas make me think of stabbing you in the gut. How productive of me :),neutral
your Certificates-which takes 2 years to get  Masters-another 2 years  and PhD/Doctoral-another 2 years.. :-)people typically start college at age 18 and are done college by age 22 but then there is grad-school..so yea..loads of stuff  haha its so weirdHAHA! Yeah  we start college at 16  and then finish at 18  to go to university and usually come out about 21/22 with your degree depending on what you major in. Most degrees are 3 years  but if you wanted to be a Vet or a Doctor or a Surgeon etc  its about 6/7 years. Completely depends on the course :) The course im doing in september  basically gives me the equivilent of a degree  but in one year. Then I have the access to continue for another year  (making it a total of 2) to gain a masters in motion picture production  and the area I specialised in. So  Film School can definitely be a quicker route through education  but it is a lot more intense.,neutral
Your closest friend?Probably Carla Price  because I think she knows pretty much everything about me.,neutral
your more of a cat person  aren't you? personally im more of a dog person  myself...I actually prefer dogs  but I only have cats because of my sister. She took on 2 kittens  and took in 2 from rescues. I prefer Dogs  but they are much more work than cats are. Besides  Cats a cleaner :P,neutral
Your most recent/newest friend?You mean online or in person? I dont know  I cant really think :/ Determine friend :),neutral
your poor cat :-0Tell me about it! :S,neutral
your questions seem to be getting more and more perverted. seriously - secondhand embarassment much D: heheThe embarrassment is on them for asking the questions. I think I know the culprits...,neutral
Your worst enemy?Hmmm  I dont think I really have enemies as such. People I dont wish to communicate with  I dont. Simple as :) So  me talking to you  it means I would at least like you. GO YOU :D,neutral
 you're D00D00 AF!Butt Ivee Been Toldd  Yurr A Fitdd Bitchh  Lmao . Butt Imm Seriouss .,neutral
;:)yoo can get witt me hunnSorryy :/  Imm Takenn<3 Andd Lovinn Everyy Singlee Momentt !,neutral
ARE U EASYNahh . Imm Nott .,neutral
Aree Yoooh Gonnaa Askk Meee Any Lol.Lol . Prollyy Nott :-P. Jk o:-),neutral
bitchh you cuuldnt kill a catepilar  lmfao.. but i`ll make sure too send you a pic of my new tat ahaha!Lmfao . O_o Bitchh Yuu Bee Takinn Itt o2 Farr ! &a,neutral
follow meeh f00lI Cantt :/ Lol .,neutral
FRESHMAN B) oooh riiiiiii` . lmaaaoLol . Loserr .  Didd Yuu Takee N e Neww Picture`ss ? Andd Where`ss Diamond ? Lmao .,neutral
girl you know   i   i   i loveee you :)lol . i dontt bee onn heree NeMoree  hmu onn aimm !,neutral
grl evn if you wuulda i still wuulda went   i had been on aim you were jst blocked lmfao.Lmfao  O_o Bitchh Yuu Gott Mee Fk`dd Upp . i`ll Kill Yuu !,neutral
how i dnt have a choice? lmaoo  uhm idk when you are but im going somtime this week.Becausee Bitchh  Daddyy Saidd Soo ! Lmaoo  Bitchh Dontt Gett Smartt  Yuu Will Gett Kill`dd !,neutral
Hows Lifeee Now Thaaat Yoooh Knoeee Thuhhh AsLmao  Great . (: Couldntt Bee Betterr .,neutral
IS YOUR PUSSY HAIRYLmao . Yuckk ! Noo ! >:o,neutral
kenna bitchhh! follow me kaay love -alisaKayy Honeyy .,neutral
